,sensor [Auto],,,,,
,Oxygen,Pressure,Temperature,Humidity,ppO2,
04/24/23 13:14:24.645,"30780","101","20.5","36.5","35.6",
04/24/23 13:14:44.474,"30780","101","20.5","36.5","35.6",
04/24/23 13:15:04.104,"30780","101","20.5","36.5","35.6",
04/24/23 13:15:25.542,"30780","101","20.5","36.5","35.6",
04/24/23 13:15:45.892,"30780","101","20.4","36.5","35.6",
04/24/23 13:16:06.021,"30780","101","20.5","36.5","35.6",
04/24/23 13:16:25.791,"30780","101","20.4","36.5","35.6",
04/24/23 13:16:46.300,"30780","101","20.5","36.5","35.6",
04/24/23 13:17:06.050,"30780","101","20.5","36.5","35.6",
04/24/23 13:17:25.909,"30780","101","20.4","36.5","35.6",
04/24/23 13:17:46.048,"30780","101","20.5","36.6","35.6",
04/24/23 13:18:06.088,"30780","101","20.5","36.5","35.6",
04/24/23 13:18:26.517,"30780","101","20.4","36.5","35.6",
04/24/23 13:18:46.107,"30780","101","20.5","36.5","35.6",
04/24/23 13:19:06.296,"30780","101","20.5","36.5","35.6",
04/24/23 13:19:26.985,"30780","101","20.5","36.4","35.6",
04/24/23 13:19:46.665,"30780","101","20.5","36.4","35.6",
04/24/23 13:20:07.404,"30780","101","20.5","36.4","35.6",
04/24/23 13:20:27.044,"30780","101","20.4","36.4","35.6",
04/24/23 13:20:47.553,"30780","101","20.5","36.3","35.6",
04/24/23 13:21:08.162,"30780","101","20.4","36.3","35.6",
04/24/23 13:21:28.671,"30780","101","20.5","36.3","35.6",
04/24/23 13:21:48.441,"30780","101","20.4","36.3","35.6",
04/24/23 13:22:08.890,"30780","101","20.5","36.3","35.6",
04/24/23 13:22:29.539,"30780","101","20.5","36.3","35.6",
04/24/23 13:22:49.719,"30780","101","20.4","36.3","35.6",
04/24/23 13:23:09.558,"30780","101","20.5","36.3","35.6",
04/24/23 13:23:30.277,"30780","101","20.4","36.3","35.6",
04/24/23 13:23:50.556,"30780","101","20.4","36.3","35.6",
04/24/23 13:24:10.486,"30780","101","20.5","36.3","35.6",
04/24/23 13:24:31.125,"30780","101","20.5","36.4","35.6",
04/24/23 13:24:51.844,"30780","101","20.4","36.4","35.6",
04/24/23 13:25:12.163,"30780","101","20.5","36.4","35.6",
04/24/23 13:25:32.653,"30780","101","20.5","36.5","35.6",
04/24/23 13:25:52.262,"30780","101","20.5","36.5","35.6",
04/24/23 13:26:12.462,"30780","101","20.4","36.6","35.6",
04/24/23 13:26:32.761,"30780","101","20.4","36.6","35.6",
04/24/23 13:26:53.230,"30780","101","20.4","36.5","35.6",
04/24/23 13:27:14.259,"30780","101","20.4","36.5","35.6",
04/24/23 13:27:34.618,"30780","101","20.5","36.5","35.6",
04/24/23 13:27:54.758,"30780","101","20.5","36.6","35.6",
04/24/23 13:28:15.487,"30890","101","20.4","36.6","35.6",
04/24/23 13:28:35.576,"30780","101","20.5","36.5","35.6",
04/24/23 13:28:55.596,"30780","101","20.5","36.5","35.6",
04/24/23 13:29:15.345,"30780","101","20.5","36.6","35.6",
04/24/23 13:29:35.865,"30780","101","20.5","36.6","35.6",
04/24/23 13:29:56.324,"30780","101","20.5","36.6","35.6",
04/24/23 13:30:17.033,"30780","101","20.5","36.6","35.6",
04/24/23 13:30:37.602,"30890","101","20.5","36.5","35.6",
04/24/23 13:30:58.261,"30780","101","20.5","36.5","35.6",
04/24/23 13:31:18.491,"30780","101","20.5","36.5","35.6",
04/24/23 13:31:39.300,"30780","101","20.5","36.5","35.6",
04/24/23 13:31:59.609,"30890","101","20.5","36.5","35.6",
04/24/23 13:32:20.518,"30890","101","20.5","36.5","35.7",
04/24/23 13:32:41.247,"30890","101","20.5","36.5","35.6",
04/24/23 13:33:01.596,"30780","101","20.6","36.5","35.7",
04/24/23 13:33:21.606,"30890","101","20.5","36.5","35.7",
04/24/23 13:33:42.455,"30890","101","20.6","36.6","35.7",
04/24/23 13:34:02.984,"30890","101","20.6","36.6","35.7",
04/24/23 13:34:23.793,"30890","101","20.5","36.6","35.7",
04/24/23 13:34:44.402,"30890","101","20.6","36.6","35.7",
04/24/23 13:35:05.261,"30890","101","20.5","36.6","35.7",
04/24/23 13:35:25.301,"30890","101","20.6","36.6","35.7",
04/24/23 13:35:45.230,"30890","101","20.6","36.5","35.7",
04/24/23 13:36:05.459,"30890","101","20.5","36.5","35.6",
04/24/23 13:36:25.109,"30890","101","20.5","36.5","35.6",
04/24/23 13:36:45.288,"30890","101","20.5","36.5","35.6",
04/24/23 13:37:05.918,"30890","101","20.6","36.5","35.7",
04/24/23 13:37:26.647,"30890","101","20.6","36.4","35.7",
04/24/23 13:37:47.476,"30890","101","20.6","36.4","35.7",
04/24/23 13:38:07.635,"30890","101","20.6","36.3","35.7",
04/24/23 13:38:28.134,"30890","101","20.6","36.3","35.7",
04/24/23 13:38:47.914,"30890","101","20.5","36.2","35.6",
04/24/23 13:39:08.203,"30890","101","20.5","36.2","35.7",
04/24/23 13:39:28.383,"30890","101","20.5","36.2","35.6",
04/24/23 13:39:48.652,"30890","101","20.5","36.2","35.6",
04/24/23 13:40:09.191,"30890","101","20.5","36.2","35.6",
04/24/23 13:40:29.780,"30780","101","20.5","36.1","35.6",
04/24/23 13:40:50.319,"30780","101","20.6","36.2","35.6",
04/24/23 13:41:10.319,"30780","101","20.6","36.1","35.6",
04/24/23 13:41:30.618,"30780","101","20.6","36.1","35.6",
04/24/23 13:41:51.947,"30780","101","20.5","36.1","35.6",
04/24/23 13:42:13.206,"30780","101","20.6","36.1","35.6",
04/24/23 13:42:33.505,"30890","101","20.6","36.1","35.6",
04/24/23 13:42:54.324,"30890","101","20.6","36.1","35.6",
04/24/23 13:43:14.284,"30890","101","20.6","36.1","35.6",
04/24/23 13:43:34.473,"30890","101","20.6","36","35.6",
04/24/23 13:43:55.212,"30890","101","20.6","36","35.6",
04/24/23 13:44:15.401,"30890","101","20.6","36","35.6",
04/24/23 13:44:35.661,"30890","101","20.5","36","35.6",
04/24/23 13:44:56.490,"30890","101","20.6","36","35.6",
04/24/23 13:45:17.279,"30890","101","20.6","36","35.6",
04/24/23 13:45:37.528,"30890","101","20.6","36","35.6",
04/24/23 13:45:57.388,"30890","101","20.6","36","35.6",
04/24/23 13:46:18.127,"30890","101","20.5","36","35.6",
04/24/23 13:46:38.576,"30890","101","20.6","36","35.6",
04/24/23 13:46:58.675,"30890","101","20.5","36.1","35.6",
04/24/23 13:47:19.534,"30890","101","20.5","36","35.6",
04/24/23 13:47:39.304,"30890","101","20.5","36","35.6",
04/24/23 13:47:59.603,"30890","101","20.6","36","35.6",
04/24/23 13:48:20.062,"30890","101","20.6","35.9","35.6",
04/24/23 13:48:39.832,"30890","101","20.6","35.9","35.7",
04/24/23 13:49:00.391,"30890","101","20.6","36","35.6",
04/24/23 13:49:20.750,"30890","101","20.6","36.1","35.6",
04/24/23 13:49:41.460,"30890","101","20.6","36.1","35.7",
04/24/23 13:50:01.859,"30890","101","20.6","36.1","35.7",
04/24/23 13:50:22.608,"30890","101","20.6","36.1","35.7",
04/24/23 13:50:42.937,"30890","101","20.6","36.2","35.7",
04/24/23 13:51:03.007,"30890","101","20.6","36.2","35.7",
04/24/23 13:51:23.236,"31000","101","20.6","36.2","35.7",
04/24/23 13:51:43.585,"31000","101","20.6","36.3","35.7",
04/24/23 13:52:04.084,"30890","101","20.6","36.2","35.7",
04/24/23 13:52:25.333,"31000","101","20.6","36.2","35.7",
04/24/23 13:52:45.583,"31000","101","20.6","36.2","35.7",
04/24/23 13:53:06.801,"31000","101","20.6","36.1","35.8",
04/24/23 13:53:27.091,"31000","101","20.6","36.2","35.8",
04/24/23 13:53:47.850,"31000","101","20.6","36.2","35.7",
04/24/23 13:54:08.679,"31000","101","20.6","36.3","35.7",
04/24/23 13:54:29.178,"31000","101","20.5","36.3","35.7",
04/24/23 13:54:49.377,"31000","101","20.6","36.3","35.7",
04/24/23 13:55:09.867,"31000","101","20.6","36.3","35.7",
04/24/23 13:55:30.246,"31000","101","20.6","36.3","35.7",
04/24/23 13:55:50.925,"31000","101","20.6","36.4","35.7",
04/24/23 13:56:11.654,"30890","101","20.6","36.4","35.7",
04/24/23 13:56:32.143,"30890","101","20.6","36.4","35.7",
04/24/23 13:56:52.732,"30890","101","20.6","36.3","35.7",
04/24/23 13:57:12.842,"30890","101","20.5","36.3","35.7",
04/24/23 13:57:33.831,"31000","101","20.6","36.3","35.7",
04/24/23 13:57:54.510,"31000","101","20.6","36.3","35.7",
04/24/23 13:58:15.149,"30890","101","20.5","36.3","35.7",
04/24/23 13:58:34.709,"31000","101","20.5","36.3","35.7",
04/24/23 13:58:55.398,"30890","101","20.5","36.3","35.7",
04/24/23 13:59:16.357,"30890","101","20.6","36.3","35.7",
04/24/23 13:59:36.946,"30890","101","20.5","36.3","35.7",
04/24/23 13:59:57.475,"30890","101","20.5","36.3","35.7",
04/24/23 14:00:18.674,"30890","101","20.5","36.4","35.7",
04/24/23 14:00:39.363,"30890","101","20.5","36.4","35.7",
04/24/23 14:01:00.602,"30890","101","20.4","36.4","35.7",
04/24/23 14:01:21.861,"30890","101","20.5","36.3","35.7",
04/24/23 14:01:41.970,"30890","101","20.5","36.4","35.7",
04/24/23 14:02:02.010,"30890","101","20.4","36.4","35.7",
04/24/23 14:02:23.078,"30890","101","20.5","36.5","35.7",
04/24/23 14:02:43.748,"30890","101","20.5","36.5","35.6",
04/24/23 14:03:03.387,"30890","101","20.5","36.6","35.7",
04/24/23 14:03:23.966,"30890","101","20.5","36.6","35.7",
04/24/23 14:03:44.645,"30890","101","20.5","36.7","35.6",
04/24/23 14:04:05.195,"30890","101","20.5","36.7","35.7",
04/24/23 14:04:24.984,"30890","101","20.6","36.7","35.7",
04/24/23 14:04:45.653,"30890","101","20.5","36.8","35.6",
04/24/23 14:05:06.342,"30890","101","20.6","36.8","35.6",
04/24/23 14:05:26.972,"30890","101","20.5","36.8","35.6",
04/24/23 14:05:47.871,"30890","101","20.5","36.8","35.6",
04/24/23 14:06:07.870,"30890","101","20.5","36.8","35.6",
04/24/23 14:06:28.759,"30890","101","20.5","36.8","35.6",
04/24/23 14:06:49.568,"30890","101","20.5","36.8","35.6",
04/24/23 14:07:09.997,"30890","101","20.5","36.8","35.6",
04/24/23 14:07:30.477,"30890","101","20.5","36.8","35.6",
04/24/23 14:07:50.956,"30890","101","20.5","36.7","35.6",
04/24/23 14:08:11.345,"30890","101","20.6","36.8","35.6",
04/24/23 14:08:32.074,"30890","101","20.5","36.8","35.6",
04/24/23 14:08:52.203,"30890","101","20.4","36.8","35.6",
04/24/23 14:09:13.322,"30890","101","20.5","36.8","35.6",
04/24/23 14:09:34.311,"30890","101","20.5","36.8","35.7",
04/24/23 14:09:54.701,"30890","101","20.5","36.8","35.6",
04/24/23 14:10:15.510,"30890","101","20.5","36.8","35.6",
04/24/23 14:10:35.479,"30890","101","20.4","36.8","35.6",
04/24/23 14:10:56.978,"30780","101","20.4","36.8","35.6",
04/24/23 14:11:17.717,"30890","101","20.5","36.7","35.6",
04/24/23 14:11:37.846,"30890","101","20.5","36.7","35.6",
04/24/23 14:11:58.735,"30780","101","20.5","36.8","35.6",
04/24/23 14:12:19.504,"30780","101","20.5","36.8","35.6",
04/24/23 14:12:39.824,"30780","101","20.5","36.8","35.6",
04/24/23 14:13:00.693,"30890","101","20.5","36.8","35.6",
04/24/23 14:13:21.652,"30890","101","20.5","36.8","35.6",
04/24/23 14:13:42.131,"30890","101","20.5","36.8","35.6",
04/24/23 14:14:02.640,"30890","101","20.5","36.9","35.6",
04/24/23 14:14:23.539,"30890","101","20.6","36.9","35.6",
04/24/23 14:14:44.098,"30890","101","20.5","37","35.6",
04/24/23 14:15:04.997,"30890","101","20.5","36.9","35.6",
04/24/23 14:15:25.906,"30890","101","20.6","37","35.6",
04/24/23 14:15:46.585,"30890","101","20.5","36.9","35.6",
04/24/23 14:16:07.334,"30890","101","20.6","37","35.6",
04/24/23 14:16:28.043,"30890","101","20.5","37","35.6",
04/24/23 14:16:48.962,"30890","101","20.5","37","35.6",
04/24/23 14:17:10.241,"30890","101","20.6","37.1","35.6",
04/24/23 14:17:31.070,"30890","101","20.6","37.1","35.6",
04/24/23 14:17:51.519,"30890","101","20.6","37.1","35.6",
04/24/23 14:18:12.198,"30890","101","20.6","37.1","35.6",
04/24/23 14:18:32.858,"30890","101","20.6","37.1","35.6",
04/24/23 14:18:54.236,"30780","101","20.5","37.1","35.6",
04/24/23 14:19:15.805,"30780","101","20.5","37","35.6",
04/24/23 14:19:36.754,"30780","101","20.6","37.1","35.6",
04/24/23 14:19:57.463,"30780","101","20.6","37.1","35.6",
04/24/23 14:20:18.352,"30780","101","20.6","37.2","35.6",
04/24/23 14:20:38.791,"30780","101","20.6","37.2","35.6",
04/24/23 14:20:59.740,"30780","101","20.6","37.3","35.6",
04/24/23 14:21:20.319,"30780","101","20.6","37.4","35.6",
04/24/23 14:21:41.748,"30780","101","20.6","37.5","35.6",
04/24/23 14:22:03.317,"30890","101","20.6","37.5","35.6",
04/24/23 14:22:23.776,"30890","101","20.6","37.5","35.6",
04/24/23 14:22:44.585,"30780","101","20.6","37.5","35.6",
04/24/23 14:23:05.434,"30780","101","20.6","37.5","35.6",
04/24/23 14:23:25.803,"30780","101","20.6","37.5","35.6",
04/24/23 14:23:45.843,"30780","101","20.6","37.5","35.6",
04/24/23 14:24:06.772,"30780","101","20.6","37.6","35.6",
04/24/23 14:24:27.271,"30890","101","20.6","37.6","35.6",
04/24/23 14:24:48.030,"30890","101","20.6","37.6","35.6",
04/24/23 14:25:09.169,"30780","101","20.6","37.7","35.6",
04/24/23 14:25:29.378,"30780","101","20.6","37.7","35.6",
04/24/23 14:25:50.487,"30780","101","20.6","37.7","35.6",
04/24/23 14:26:11.586,"30780","101","20.6","37.7","35.6",
04/24/23 14:26:32.575,"30890","101","20.6","37.7","35.6",
04/24/23 14:26:53.384,"30780","101","20.5","37.6","35.6",
04/24/23 14:27:15.972,"30780","101","20.6","37.6","35.6",
04/24/23 14:27:38.550,"30780","101","20.6","37.6","35.6",
04/24/23 14:28:00.968,"30780","101","20.6","37.5","35.6",
04/24/23 14:28:22.987,"30890","101","20.6","37.6","35.6",
04/24/23 14:28:45.075,"30890","101","20.6","37.6","35.6",
04/24/23 14:29:07.253,"30890","101","20.6","37.6","35.6",
04/24/23 14:29:30.001,"30890","101","20.6","37.5","35.6",
04/24/23 14:29:52.859,"30890","101","20.6","37.4","35.6",
04/24/23 14:30:15.528,"30890","101","20.6","37.3","35.6",
04/24/23 14:30:38.206,"30890","101","20.6","37.2","35.6",
04/24/23 14:31:00.574,"30890","101","20.6","37.2","35.7",
04/24/23 14:31:22.852,"30890","101","20.6","37.2","35.6",
04/24/23 14:31:45.370,"30890","101","20.6","37.2","35.6",
04/24/23 14:32:07.858,"30890","101","20.6","37.1","35.6",
04/24/23 14:32:30.616,"30890","101","20.6","37.1","35.6",
04/24/23 14:32:52.865,"30890","101","20.6","37.1","35.6",
04/24/23 14:33:15.243,"30890","101","20.6","37.2","35.6",
04/24/23 14:33:37.631,"30890","101","20.6","37.1","35.7",
04/24/23 14:34:00.419,"30890","101","20.6","37.2","35.6",
04/24/23 14:34:22.817,"30890","101","20.6","37.2","35.7",
04/24/23 14:34:44.766,"30890","101","20.6","37.2","35.7",
04/24/23 14:35:06.994,"30890","101","20.6","37.2","35.7",
04/24/23 14:35:29.382,"31000","101","20.6","37.3","35.7",
04/24/23 14:35:51.940,"30890","101","20.6","37.4","35.7",
04/24/23 14:36:14.219,"30890","101","20.6","37.4","35.7",
04/24/23 14:36:36.417,"30890","101","20.6","37.4","35.7",
04/24/23 14:36:58.285,"31000","101","20.6","37.3","35.7",
04/24/23 14:37:20.414,"31000","101","20.6","37.3","35.8",
04/24/23 14:37:42.822,"31000","101","20.6","37.3","35.8",
04/24/23 14:38:05.260,"31000","101","20.6","37.3","35.8",
04/24/23 14:38:27.189,"31000","101","20.6","37.3","35.7",
04/24/23 14:38:49.567,"31000","101","20.6","37.2","35.6",
04/24/23 14:39:11.775,"30890","101","20.6","37.2","35.5",
04/24/23 14:39:34.163,"30780","101","20.6","37.2","35.4",
04/24/23 14:39:56.521,"30570","101","20.6","37.2","35.3",
04/24/23 14:40:18.680,"30460","101","20.6","37.2","35.2",
04/24/23 14:40:41.518,"30360","101","20.6","37.1","35",
04/24/23 14:41:04.216,"30140","101","20.6","37.1","34.8",
04/24/23 14:41:26.544,"29930","101","20.6","37","34.7",
04/24/23 14:41:48.772,"29820","101","20.6","37","34.6",
04/24/23 14:42:11.121,"29710","101","20.6","37","34.5",
04/24/23 14:42:33.439,"29610","101","20.6","37","34.4",
04/24/23 14:42:55.967,"29500","101","20.6","37","34.2",
04/24/23 14:43:17.985,"29390","101","20.6","37","34.2",
04/24/23 14:43:40.623,"29290","101","20.6","37","34.1",
04/24/23 14:44:03.192,"29180","101","20.6","37","33.9",
04/24/23 14:44:25.500,"29070","101","20.6","37","33.9",
04/24/23 14:44:48.078,"28970","101","20.6","36.9","33.8",
04/24/23 14:45:10.506,"28970","101","20.5","36.9","33.8",
04/24/23 14:45:32.584,"28860","101","20.6","36.9","33.7",
04/24/23 14:45:54.893,"28860","101","20.6","36.9","33.7",
04/24/23 14:46:17.381,"28750","101","20.6","36.9","33.6",
04/24/23 14:46:39.449,"28750","101","20.5","36.9","33.6",
04/24/23 14:47:01.867,"28750","101","20.6","36.9","33.6",
04/24/23 14:47:24.426,"28650","101","20.6","36.9","33.5",
04/24/23 14:47:46.684,"28650","101","20.6","36.9","33.5",
04/24/23 14:48:09.152,"28650","101","20.5","36.9","33.5",
04/24/23 14:48:31.610,"28650","101","20.5","36.9","33.5",
04/24/23 14:48:53.788,"28540","101","20.6","36.9","33.5",
04/24/23 14:49:16.007,"28540","101","20.6","36.9","33.5",
04/24/23 14:49:38.875,"28540","101","20.5","36.9","33.5",
04/24/23 14:50:01.053,"28540","101","20.5","36.9","33.5",
04/24/23 14:50:23.041,"28650","101","20.6","36.9","33.5",
04/24/23 14:50:45.200,"28650","101","20.6","37","33.5",
04/24/23 14:51:07.728,"28650","101","20.5","37","33.5",
04/24/23 14:51:30.056,"28650","101","20.5","37","33.5",
04/24/23 14:51:53.004,"28650","101","20.5","37","33.5",
04/24/23 14:52:15.922,"28650","101","20.5","37","33.5",
04/24/23 14:52:39.190,"28650","101","20.5","37.1","33.5",
04/24/23 14:53:01.768,"28650","101","20.5","37.1","33.5",
04/24/23 14:53:24.286,"28650","101","20.5","37.1","33.6",
04/24/23 14:53:46.944,"28650","101","20.5","37.1","33.6",
04/24/23 14:54:09.912,"28750","101","20.5","37.1","33.6",
04/24/23 14:54:32.750,"28750","101","20.5","37.2","33.7",
04/24/23 14:54:55.808,"28860","101","20.4","37.2","33.7",
04/24/23 14:55:18.806,"28860","101","20.4","37.2","33.7",
04/24/23 14:55:41.834,"28860","101","20.4","37.2","33.8",
04/24/23 14:56:04.652,"28860","101","20.4","37.2","33.8",
04/24/23 14:56:27.679,"28970","101","20.5","37.2","33.8",
04/24/23 14:56:50.288,"28970","101","20.5","37.1","33.9",
04/24/23 14:57:12.946,"28970","101","20.5","37.1","33.9",
04/24/23 14:57:35.893,"28970","101","20.4","37","33.9",
04/24/23 14:57:59.121,"29070","101","20.4","37.1","33.9",
04/24/23 14:58:22.189,"29070","101","20.4","37.1","34",
04/24/23 14:58:45.347,"29070","101","20.4","37","34",
04/24/23 14:59:08.335,"29180","101","20.4","37","34",
04/24/23 14:59:31.683,"29180","101","20.4","36.9","34.1",
04/24/23 14:59:54.650,"29290","101","20.4","36.9","34.1",
04/24/23 15:00:17.318,"29290","101","20.4","36.9","34.1",
04/24/23 15:00:40.486,"29290","101","20.4","36.9","34.2",
04/24/23 15:01:03.354,"29290","101","20.4","36.9","34.2",
04/24/23 15:01:26.272,"29290","101","20.5","37","34.2",
04/24/23 15:01:49.460,"29390","101","20.4","37.1","34.2",
04/24/23 15:02:12.098,"29390","101","20.4","37.2","34.2",
04/24/23 15:02:35.166,"29390","101","20.4","37.1","34.3",
04/24/23 15:02:57.724,"29390","101","20.4","37","34.3",
04/24/23 15:03:20.412,"29390","101","20.4","37","34.3",
04/24/23 15:03:43.070,"29500","101","20.4","37","34.3",
04/24/23 15:04:05.908,"29500","101","20.3","37","34.3",
04/24/23 15:04:28.956,"29500","101","20.4","37","34.4",
04/24/23 15:04:51.394,"29500","101","20.4","37","34.4",
04/24/23 15:05:14.192,"29610","101","20.4","37","34.4",
04/24/23 15:05:37.270,"29610","101","20.3","37","34.4",
04/24/23 15:06:00.448,"29610","101","20.4","37","34.4",
04/24/23 15:06:23.316,"29610","101","20.3","37","34.5",
04/24/23 15:06:46.124,"29610","101","20.3","37","34.5",
04/24/23 15:07:09.172,"29710","101","20.3","37.1","34.5",
04/24/23 15:07:32.169,"29710","101","20.3","37.1","34.5",
04/24/23 15:07:55.247,"29710","101","20.4","37.1","34.5",
04/24/23 15:08:18.395,"29710","101","20.3","37.2","34.6",
04/24/23 15:08:41.603,"29710","101","20.4","37.2","34.6",
04/24/23 15:09:04.891,"29710","101","20.3","37.2","34.6",
04/24/23 15:09:27.699,"29710","101","20.3","37.2","34.6",
04/24/23 15:09:51.006,"29820","101","20.4","37.2","34.6",
04/24/23 15:10:13.694,"29820","101","20.3","37.2","34.6",
04/24/23 15:10:36.422,"29820","101","20.3","37.2","34.6",
04/24/23 15:10:59.220,"29820","101","20.4","37.2","34.7",
04/24/23 15:11:22.358,"29820","101","20.3","37.2","34.7",
04/24/23 15:11:45.376,"29930","101","20.3","37.3","34.7",
04/24/23 15:12:08.434,"29930","101","20.3","37.3","34.8",
04/24/23 15:12:31.572,"29930","101","20.3","37.3","34.8",
04/24/23 15:12:55.299,"29930","101","20.3","37.3","34.8",
04/24/23 15:13:18.367,"29930","101","20.3","37.4","34.8",
04/24/23 15:13:41.295,"30030","101","20.3","37.5","34.8",
04/24/23 15:14:04.453,"30030","101","20.4","37.6","34.9",
04/24/23 15:14:27.481,"30030","101","20.4","37.5","34.9",
04/24/23 15:14:50.099,"30030","101","20.3","37.5","34.9",
04/24/23 15:15:12.887,"30030","101","20.3","37.5","34.9",
04/24/23 15:15:35.535,"30140","101","20.3","37.6","34.9",
04/24/23 15:15:58.483,"30140","101","20.3","37.6","34.9",
04/24/23 15:16:21.381,"30140","101","20.3","37.6","34.9",
04/24/23 15:16:44.668,"30140","101","20.3","37.7","35",
04/24/23 15:17:08.806,"30140","101","20.3","37.7","35",
04/24/23 15:17:33.083,"30140","101","20.3","37.7","35",
04/24/23 15:17:56.501,"30140","101","20.3","37.8","35",
04/24/23 15:18:19.179,"30140","101","20.3","37.8","35",
04/24/23 15:18:42.087,"30250","101","20.3","37.8","35",
04/24/23 15:19:05.034,"30250","101","20.2","37.8","35",
04/24/23 15:19:27.683,"30250","101","20.2","37.8","35",
04/24/23 15:19:50.680,"30250","101","20.2","37.8","35.1",
04/24/23 15:20:13.808,"30250","101","20.3","37.9","35.1",
