04/20/23 19:24:58.167,"96500",
04/20/23 19:25:00.178,"96500",
04/20/23 19:25:02.163,"96700",
04/20/23 19:25:04.166,"96700",
04/20/23 19:25:06.169,"96700",
04/20/23 19:25:08.165,"96700",
04/20/23 19:25:10.164,"96500",
04/20/23 19:25:12.175,"96300",
04/20/23 19:25:14.177,"96300",
04/20/23 19:25:16.167,"96500",
04/20/23 19:25:18.171,"96500",
04/20/23 19:25:20.177,"96500",
04/20/23 19:25:22.172,"96500",
04/20/23 19:25:24.172,"96500",
04/20/23 19:25:26.169,"96300",
04/20/23 19:25:28.171,"96500",
04/20/23 19:25:30.174,"96500",
04/20/23 19:25:32.167,"96300",
04/20/23 19:25:34.179,"96500",
04/20/23 19:25:36.169,"96500",
04/20/23 19:25:38.179,"96500",
04/20/23 19:25:40.171,"96500",
04/20/23 19:25:42.179,"96300",
